8296_3_Y2,08-28-2015,15:18:09,SetA
Question# ,     Choice
8296_3_Y2,SetA, 34 ,54914.040,54914.040,0.000,  1.793,  0.000,  2.448,   4 , 22 , 1 , 0 ,"$10 in 180 days"," $0.00 now"
8296_3_Y2,SetA, 35 ,54916.880,54916.880,0.000,  0.000,  1.604,  2.213,   4 , 3 , 2 , 0 ," $9.00 now","$10 in 180 days"
8296_3_Y2,SetA, 36 ,54919.480,54919.480,0.000,  0.000,  1.499,  2.014,   3 , 14 , 2 , 0 ," $3.50 now","$10 in 90 days"
8296_3_Y2,SetA, 37 ,54921.880,54921.880,0.000,  2.201,  0.000,  2.684,   0 , 2 , 1 , 0 ,"$10 now"," $9.50 now"
8296_3_Y2,SetA, 38 ,54924.960,54924.960,0.000,  3.136,  0.000,  3.900,   2 , 10 , 1 , 0 ,"$10 in 30 days"," $5.50 now"
8296_3_Y2,SetA, 39 ,54929.250,54929.250,0.000,  1.389,  0.000,  2.029,   3 , 10 , 1 , 0 ,"$10 in 90 days"," $5.50 now"
8296_3_Y2,SetA, 40 ,54931.660,54931.660,0.000,  1.218,  0.000,  1.810,   2 , 12 , 1 , 0 ,"$10 in 30 days"," $4.50 now"
8296_3_Y2,SetA, 41 ,54933.860,54933.860,0.000,  0.000,  1.281,  1.920,   1 , 20 , 2 , 0 ," $0.50 now","$10 in 7 days"
8296_3_Y2,SetA, 42 ,54936.170,54936.170,0.000,  1.343,  0.000,  2.029,   2 , 9 , 1 , 0 ,"$10 in 30 days"," $6.00 now"
8296_3_Y2,SetA, 43 ,54938.590,54938.590,0.000,  1.701,  0.000,  2.778,   4 , 1 , 1 , 0 ," $10.00 now","$10 in 180 days"
8296_3_Y2,SetA, 44 ,54941.760,54941.760,0.000,  1.170,  0.000,  1.607,   2 , 2 , 1 , 0 ,"$10 in 30 days"," $9.50 now"
8296_3_Y2,SetA, 45 ,54943.750,54943.750,0.000,  0.000,  1.826,  2.325,   4 , 0 , 2 , 0 ,"$10 in 180 days"," $10.50 now"
8296_3_Y2,SetA, 47 ,54946.470,54946.470,0.000,  0.000,  1.529,  2.028,   4 , 6 , 2 , 0 ," $7.50 now","$10 in 180 days"
8296_3_Y2,SetA, 48 ,54948.890,54948.890,0.000,  0.000,  1.435,  1.903,   2 , 15 , 2 , 0 ," $3.00 now","$10 in 30 days"
8296_3_Y2,SetA, 50 ,54951.180,54951.180,0.000,  0.000,  1.170,  1.872,   1 , 14 , 2 , 0 ," $3.50 now","$10 in 7 days"
8296_3_Y2,SetA, 51 ,54953.440,54953.440,0.000,  1.139,  0.000,  1.810,   3 , 12 , 1 , 0 ,"$10 in 90 days"," $4.50 now"
8296_3_Y2,SetA, 53 ,54955.640,54955.640,0.000,  1.233,  0.000,  1.841,   1 , 10 , 1 , 0 ,"$10 in 7 days"," $5.50 now"
8296_3_Y2,SetA, 54 ,54957.870,54957.870,0.999,  0.000,  2.403,  3.261,   2 , 14 , 2 , 0 ," $3.50 now","$10 in 30 days"
8296_3_Y2,SetA, 55 ,54961.520,54961.520,0.000,  0.000,  1.278,  1.934,   3 , 7 , 2 , 0 ," $7.00 now","$10 in 90 days"
8296_3_Y2,SetA, 56 ,54963.850,54963.850,0.000,  0.000,  1.028,  1.621,   3 , 20 , 2 , 0 ," $0.50 now","$10 in 90 days"
8296_3_Y2,SetA, 58 ,54965.860,54965.860,0.000,  0.000,  0.998,  1.716,   1 , 11 , 2 , 0 ," $5.00 now","$10 in 7 days"
8296_3_Y2,SetA, 62 ,54967.960,54967.960,0.000,  1.497,  0.000,  2.012,   2 , 8 , 1 , 0 ,"$10 in 30 days"," $6.50 now"
8296_3_Y2,SetA, 63 ,54970.370,54970.370,1.310,  0.000,  2.122,  2.792,   2 , 6 , 2 , 0 ," $7.50 now","$10 in 30 days"
8296_3_Y2,SetA, 64 ,54973.550,54973.550,0.000,  0.000,  1.262,  1.777,   2 , 19 , 2 , 0 ," $1.00 now","$10 in 30 days"
8296_3_Y2,SetA, 65 ,54975.720,54975.720,0.000,  2.557,  0.000,  3.056,   3 , 1 , 1 , 0 ," $10.00 now","$10 in 90 days"
8296_3_Y2,SetA, 67 ,54979.160,54979.160,0.000,  1.670,  0.000,  2.107,   4 , 2 , 1 , 0 ,"$10 in 180 days"," $9.50 now"
8296_3_Y2,SetA, 68 ,54981.660,54981.660,0.000,  1.124,  0.000,  1.421,   4 , 9 , 1 , 0 ,"$10 in 180 days"," $6.00 now"
8296_3_Y2,SetA, 69 ,54983.470,54983.470,0.000,  0.000,  1.136,  1.636,   4 , 15 , 2 , 0 ," $3.00 now","$10 in 180 days"
8296_3_Y2,SetA, 70 ,54985.500,54985.500,0.000,  1.204,  0.000,  2.311,   3 , 17 , 1 , 0 ,"$10 in 90 days"," $2.00 now"
8296_3_Y2,SetA, 72 ,54988.200,54988.200,0.000,  0.923,  0.000,  1.391,   4 , 8 , 1 , 0 ,"$10 in 180 days"," $6.50 now"
8296_3_Y2,SetA, 73 ,54989.980,54989.980,0.000,  0.000,  0.825,  1.293,   4 , 13 , 2 , 0 ," $4.00 now","$10 in 180 days"
8296_3_Y2,SetA, 74 ,54991.660,54991.660,0.000,  0.000,  1.030,  1.482,   2 , 3 , 2 , 0 ," $9.00 now","$10 in 30 days"
8296_3_Y2,SetA, 75 ,54993.530,54993.530,0.000,  0.000,  1.093,  1.561,   1 , 15 , 2 , 0 ," $3.00 now","$10 in 7 days"
8296_3_Y2,SetA, 76 ,54995.480,54995.480,0.000,  1.546,  0.000,  2.077,   2 , 1 , 1 , 0 ," $10.00 now","$10 in 30 days"
8296_3_Y2,SetA, 77 ,54997.950,54997.950,0.000,  0.000,  1.219,  1.718,   1 , 19 , 2 , 0 ," $1.00 now","$10 in 7 days"
8296_3_Y2,SetA, 78 ,55000.050,55000.050,0.000,  1.932,  0.000,  2.275,   2 , 4 , 1 , 0 ,"$10 in 30 days"," $8.50 now"
8296_3_Y2,SetA, 79 ,55002.720,55002.720,0.000,  0.968,  0.000,  1.280,   4 , 16 , 1 , 0 ,"$10 in 180 days"," $2.50 now"
8296_3_Y2,SetA, 81 ,55004.390,55004.390,0.000,  0.000,  0.810,  1.246,   3 , 13 , 2 , 0 ," $4.00 now","$10 in 90 days"
8296_3_Y2,SetA, 82 ,55006.030,55006.030,0.000,  0.983,  0.000,  1.373,   4 , 17 , 1 , 0 ,"$10 in 180 days"," $2.00 now"
8296_3_Y2,SetA, 83 ,55007.790,55007.790,0.000,  1.483,  0.000,  1.904,   3 , 9 , 1 , 0 ,"$10 in 90 days"," $6.00 now"
8296_3_Y2,SetA, 86 ,55010.080,55010.080,0.000,  0.000,  0.890,  1.358,   4 , 18 , 2 , 0 ," $1.50 now","$10 in 180 days"
8296_3_Y2,SetA, 87 ,55011.830,55011.830,0.000,  0.000,  1.281,  1.749,   1 , 0 , 2 , 0 ,"$10 in 7 days"," $10.50 now"
8296_3_Y2,SetA, 88 ,55013.970,55013.970,0.000,  0.000,  1.808,  2.354,   3 , 3 , 2 , 0 ," $9.00 now","$10 in 90 days"
8296_3_Y2,SetA, 89 ,55016.710,55016.710,0.000,  0.000,  1.480,  1.979,   0 , 3 , 2 , 0 ," $9.00 now","$10 now"
8296_3_Y2,SetA, 92 ,55019.090,55019.090,0.000,  0.000,  1.433,  1.886,   3 , 5 , 2 , 0 ," $8.00 now","$10 in 90 days"
8296_3_Y2,SetA, 93 ,55021.360,55021.360,0.000,  0.000,  1.246,  1.699,   1 , 7 , 2 , 0 ," $7.00 now","$10 in 7 days"
8296_3_Y2,SetA, 95 ,55023.450,55023.450,0.000,  1.153,  0.000,  1.559,   4 , 10 , 1 , 0 ,"$10 in 180 days"," $5.50 now"
8296_3_Y2,SetA, 96 ,55025.400,55025.400,0.000,  0.000,  1.139,  1.560,   1 , 13 , 2 , 0 ," $4.00 now","$10 in 7 days"
8296_3_Y2,SetA, 97 ,55027.350,55027.350,0.000,  0.000,  1.185,  1.606,   3 , 15 , 2 , 0 ," $3.00 now","$10 in 90 days"
8296_3_Y2,SetA, 98 ,55029.350,55029.350,0.000,  1.092,  0.000,  1.436,   2 , 17 , 1 , 0 ,"$10 in 30 days"," $2.00 now"
8296_3_Y2,SetA, 101 ,55031.180,55031.180,0.000,  0.000,  0.949,  1.401,   3 , 19 , 2 , 0 ," $1.00 now","$10 in 90 days"
8296_3_Y2,SetA, 102 ,55032.970,55032.970,0.000,  0.000,  1.168,  1.839,   3 , 0 , 2 , 0 ,"$10 in 90 days"," $10.50 now"
8296_3_Y2,SetA, 103 ,55035.200,55035.200,0.000,  0.000,  1.122,  1.700,   2 , 18 , 2 , 0 ," $1.50 now","$10 in 30 days"
8296_3_Y2,SetA, 105 ,55037.290,55037.290,1.528,  2.339,  0.000,  2.885,   2 , 22 , 1 , 0 ,"$10 in 30 days"," $0.00 now"
8296_3_Y2,SetA, 106 ,55040.560,55040.560,0.000,  0.000,  1.344,  1.968,   4 , 5 , 2 , 0 ," $8.00 now","$10 in 180 days"
8296_3_Y2,SetA, 108 ,55042.920,55042.920,0.000,  1.043,  0.000,  1.433,   1 , 17 , 1 , 0 ,"$10 in 7 days"," $2.00 now"
8296_3_Y2,SetA, 110 ,55044.750,55044.750,0.000,  0.000,  0.888,  1.263,   4 , 19 , 2 , 0 ," $1.00 now","$10 in 180 days"
8296_3_Y2,SetA, 111 ,55046.400,55046.400,0.157,  2.403,  0.000,  2.730,   2 , 16 , 1 , 0 ,"$10 in 30 days"," $2.50 now"
8296_3_Y2,SetA, 113 ,55049.520,55049.520,0.000,  1.262,  0.000,  1.605,   3 , 16 , 1 , 0 ,"$10 in 90 days"," $2.50 now"
8296_3_Y2,SetA, 115 ,55051.520,55051.520,1.731,  2.448,  0.000,  2.979,   4 , 4 , 1 , 0 ,"$10 in 180 days"," $8.50 now"
8296_3_Y2,SetA, 116 ,55054.890,55054.890,0.000,  0.000,  0.980,  1.511,   3 , 6 , 2 , 0 ," $7.50 now","$10 in 90 days"
8296_3_Y2,SetA, 120 ,55056.790,55056.790,1.496,  2.838,  0.000,  3.493,   1 , 16 , 1 , 0 ,"$10 in 7 days"," $2.50 now"
8296_3_Y2,SetA, 121 ,55060.670,55060.670,0.000,  2.153,  0.000,  2.870,   3 , 2 , 1 , 0 ,"$10 in 90 days"," $9.50 now"
8296_3_Y2,SetA, 122 ,55063.930,55063.930,0.000,  2.245,  0.000,  3.009,   1 , 4 , 1 , 0 ,"$10 in 7 days"," $8.50 now"
8296_3_Y2,SetA, 125 ,55067.330,55067.330,0.000,  0.000,  1.062,  1.654,   2 , 7 , 2 , 0 ," $7.00 now","$10 in 30 days"
8296_3_Y2,SetA, 127 ,55069.380,55069.380,0.000,  0.000,  1.203,  1.608,   1 , 6 , 2 , 0 ," $7.50 now","$10 in 7 days"
8296_3_Y2,SetA, 128 ,55071.370,55071.370,0.000,  0.000,  0.923,  1.266,   1 , 5 , 2 , 0 ," $8.00 now","$10 in 7 days"
8296_3_Y2,SetA, 130 ,55073.030,55073.030,0.000,  0.920,  0.000,  1.388,   3 , 22 , 1 , 0 ,"$10 in 90 days"," $0.00 now"
8296_3_Y2,SetA, 131 ,55074.800,55074.800,0.000,  2.480,  0.000,  2.902,   3 , 4 , 1 , 0 ,"$10 in 90 days"," $8.50 now"
8296_3_Y2,SetA, 132 ,55078.100,55078.100,0.000,  0.950,  0.000,  1.387,   1 , 9 , 1 , 0 ,"$10 in 7 days"," $6.00 now"
8296_3_Y2,SetA, 135 ,55079.880,55079.880,1.185,  1.029,  0.000,  1.513,   4 , 12 , 1 , 0 ,"$10 in 180 days"," $4.50 now"
8296_3_Y2,SetA, 136 ,55081.780,55081.780,1.233,  0.000,  2.154,  2.887,   3 , 18 , 2 , 0 ," $1.50 now","$10 in 90 days"
8296_3_Y2,SetA, 137 ,55085.050,55085.050,0.000,  0.000,  1.652,  2.401,   2 , 5 , 2 , 0 ," $8.00 now","$10 in 30 days"
8296_3_Y2,SetA, 138 ,55087.850,55087.850,0.000,  0.000,  0.872,  1.589,   4 , 7 , 2 , 0 ," $7.00 now","$10 in 180 days"
